Name,ENSEMBL ID,log2FoldChange,p value,p adj
FAM71A,ENSG00000162771,2.02,2.99E-05,7.27E-03
P2RY14,ENSG00000174944,1.98,7.91E-06,1.28E-02
CAB39L,ENSG00000102547,1.65,3.18E-03,6.98E-02
FAM98B,ENSG00000171262,1.60,1.24E-05,1.73E-02
CFAP100,ENSG00000163885,1.57,1.77E-03,8.52E-02
ZFYVE16,ENSG00000039319,1.56,1.24E-05,3.43E-03
MUC16,ENSG00000181143,1.53,8.73E-04,3.76E-02
TNFSF15,ENSG00000181634,1.50,8.12E-04,3.37E-02
GBP5,ENSG00000154451,1.47,5.40E-05,8.13E-03
ERBIN,ENSG00000112851,1.45,1.29E-05,4.13E-03
MUC4,ENSG00000145113,1.37,4.23E-03,8.21E-02
OCLN,ENSG00000197822,1.35,3.38E-04,2.59E-02
TLDC2,ENSG00000101342,1.34,4.18E-04,4.91E-02
PCM1,ENSG00000078674,1.32,2.42E-06,1.12E-03
CLEC12B,ENSG00000256660,1.29,2.84E-03,6.67E-02
EPSTI1,ENSG00000133106,1.27,6.95E-04,3.60E-02
PATL2,ENSG00000229474,1.21,6.39E-07,9.55E-04
DDX60,ENSG00000137628,1.21,8.20E-04,3.61E-02
SGTB,ENSG00000197860,1.20,8.23E-04,3.38E-02
CDHR3,ENSG00000128536,1.15,6.79E-03,9.33E-02
IDO1,ENSG00000131203,1.10,1.92E-03,5.24E-02
BRCA2,ENSG00000139618,1.09,1.05E-03,6.80E-02
BTN3A1,ENSG00000026950,1.08,2.62E-04,3.58E-02
CNNM2,ENSG00000148842,1.08,3.63E-06,6.79E-03
AC021087.5,ENSG00000286001,1.07,6.50E-04,3.93E-02
SNAPC1,ENSG00000023608,1.06,1.57E-03,4.83E-02
SLC23A2,ENSG00000089057,1.06,6.33E-06,6.56E-03
SPTBN1,ENSG00000115306,1.06,1.61E-04,2.93E-02
TGS1,ENSG00000137574,1.05,9.57E-05,2.83E-02
TRPM7,ENSG00000092439,1.05,6.42E-05,9.10E-03
HLA-G,ENSG00000204632,1.04,2.90E-03,7.90E-02
UQCRC2,ENSG00000140740,1.02,1.23E-04,1.26E-02
KY,ENSG00000174611,1.01,2.51E-03,6.42E-02
RIMKLB,ENSG00000166532,1.01,1.90E-04,4.59E-02
CIR1,ENSG00000138433,1.01,3.31E-04,2.28E-02
FAM185A,ENSG00000222011,0.99,2.93E-05,6.50E-03
FCHSD2,ENSG00000137478,0.99,1.95E-04,1.95E-02
CD274,ENSG00000120217,0.99,4.66E-03,8.52E-02
SLC7A11,ENSG00000151012,0.97,5.93E-03,9.11E-02
SLC17A5,ENSG00000119899,0.95,1.91E-04,3.76E-02
CEPT1,ENSG00000134255,0.94,9.73E-04,3.61E-02
RRN3,ENSG00000085721,0.94,1.62E-03,4.91E-02
ZNF117,ENSG00000152926,0.93,2.80E-03,6.77E-02
FCGR1B,ENSG00000198019,0.92,3.66E-03,6.77E-02
DMXL2,ENSG00000104093,0.91,1.94E-03,4.91E-02
MYOF,ENSG00000138119,0.91,1.38E-03,4.70E-02
IFIH1,ENSG00000115267,0.90,2.86E-03,6.27E-02
UVRAG,ENSG00000198382,0.90,2.48E-04,2.27E-02
STAT1,ENSG00000115415,0.89,4.49E-04,2.61E-02
VPS13D,ENSG00000048707,0.88,1.36E-03,4.13E-02
KATNBL1,ENSG00000134152,0.87,6.91E-03,8.94E-02
PIK3IP1,ENSG00000100100,0.85,8.49E-04,3.76E-02
CLEC2D,ENSG00000069493,0.85,4.02E-03,7.65E-02
TRIM33,ENSG00000197323,0.83,1.77E-03,5.46E-02
LOXL4,ENSG00000138131,0.82,1.23E-03,5.30E-02
SP140,ENSG00000079263,0.82,1.34E-03,4.11E-02
PHF11,ENSG00000136147,0.82,7.32E-04,3.23E-02
DRAM2,ENSG00000156171,0.81,5.77E-03,8.45E-02
SGK1,ENSG00000118515,0.79,4.21E-03,7.87E-02
TTC21A,ENSG00000168026,0.79,8.35E-03,9.49E-02
WASHC5,ENSG00000164961,0.78,3.69E-03,7.72E-02
PNISR,ENSG00000132424,0.77,4.52E-03,8.19E-02
CEP83,ENSG00000173588,0.76,6.80E-03,9.72E-02
PARP14,ENSG00000173193,0.75,8.21E-03,9.41E-02
WARS1,ENSG00000140105,0.75,6.07E-03,9.21E-02
DDHD1,ENSG00000100523,0.73,6.20E-03,8.94E-02
KIAA0319,ENSG00000137261,0.73,1.80E-03,8.50E-02
CDR2,ENSG00000140743,0.73,1.64E-03,5.00E-02
TLK1,ENSG00000198586,0.72,2.77E-03,5.73E-02
ZC3H11A,ENSG00000058673,0.72,5.67E-03,9.22E-02
NPIPB5,ENSG00000243716,0.71,3.73E-03,6.80E-02
SLC20A1,ENSG00000144136,0.71,2.01E-03,5.09E-02
DTNB,ENSG00000138101,0.69,6.96E-04,3.51E-02
ZFYVE26,ENSG00000072121,0.69,3.29E-03,7.03E-02
SETDB2,ENSG00000136169,0.68,3.86E-03,6.77E-02
MUC20,ENSG00000176945,0.68,6.78E-03,8.65E-02
PDE7A,ENSG00000205268,0.68,4.18E-03,8.17E-02
CDC14A,ENSG00000079335,0.67,3.42E-04,5.22E-02
SERINC5,ENSG00000164300,0.66,3.39E-04,2.42E-02
N4BP2L2,ENSG00000244754,0.65,5.95E-03,9.12E-02
TRAFD1,ENSG00000135148,0.61,5.88E-03,9.05E-02
ANKHD1,ENSG00000131503,0.61,3.95E-03,7.71E-02
EFR3A,ENSG00000132294,0.59,7.09E-03,9.96E-02
GNPTAB,ENSG00000111670,0.58,9.76E-04,3.74E-02
SMG1,ENSG00000157106,0.58,2.29E-03,5.92E-02
EIF5,ENSG00000100664,0.58,4.63E-03,7.87E-02
ACOT9,ENSG00000123130,0.55,5.22E-03,8.65E-02
HNRNPLL,ENSG00000143889,0.53,8.42E-03,9.93E-02
TSC1,ENSG00000165699,0.52,5.70E-03,8.11E-02
SATB1,ENSG00000182568,0.51,6.25E-03,9.67E-02
ERAP1,ENSG00000164307,0.50,6.91E-03,9.36E-02
FMR1,ENSG00000102081,0.46,5.14E-03,8.60E-02
PRPF8,ENSG00000174231,0.45,1.15E-03,4.12E-02
PRR14L,ENSG00000183530,0.43,6.92E-03,9.02E-02
SNRNP200,ENSG00000144028,0.30,7.77E-03,1.00E-01
XKR3,ENSG00000172967,0.29,8.31E-04,4.08E-02
C10orf90,ENSG00000154493,0.26,1.80E-03,7.36E-02
DEFB115,ENSG00000215547,0.21,1.61E-10,7.16E-07
WHAMM,ENSG00000156232,0.01,8.21E-04,3.74E-02
F8A2,ENSG00000274791,-0.10,2.63E-14,1.32E-09
AC009133.6,ENSG00000280893,-0.26,2.11E-03,7.80E-02
ABCG4,ENSG00000172350,-0.27,3.14E-03,7.51E-02
EIF2S3B,ENSG00000180574,-0.31,6.11E-03,8.57E-02
AC037459.1,ENSG00000248235,-0.38,3.40E-03,9.54E-02
SLC25A3,ENSG00000075415,-0.41,6.20E-03,8.45E-02
DUSP22,ENSG00000112679,-0.43,2.17E-03,5.31E-02
C11orf58,ENSG00000110696,-0.49,5.90E-03,8.78E-02
C9orf78,ENSG00000136819,-0.50,1.49E-03,4.45E-02
CEMP1,ENSG00000205923,-0.50,3.30E-03,5.84E-02
PGAP6,ENSG00000129925,-0.51,3.87E-03,7.45E-02
CLN8,ENSG00000182372,-0.51,7.52E-03,9.34E-02
FXYD5,ENSG00000089327,-0.52,7.68E-03,9.18E-02
UBE2F,ENSG00000184182,-0.53,1.51E-03,4.91E-02
ZNF330,ENSG00000109445,-0.54,2.06E-03,6.98E-02
KXD1,ENSG00000105700,-0.54,1.00E-03,3.83E-02
TADA3,ENSG00000171148,-0.54,2.41E-03,5.88E-02
ARID3B,ENSG00000179361,-0.55,1.51E-03,5.92E-02
SEC11A,ENSG00000140612,-0.55,2.63E-03,5.93E-02
PAFAH1B2,ENSG00000168092,-0.55,5.61E-04,3.11E-02
IGF1R,ENSG00000140443,-0.55,6.40E-03,8.52E-02
RAB13,ENSG00000143545,-0.55,6.99E-03,9.92E-02
RAB1B,ENSG00000174903,-0.55,4.08E-03,6.92E-02
SPAG7,ENSG00000091640,-0.55,8.98E-05,1.00E-02
NARF,ENSG00000141562,-0.56,3.07E-03,6.72E-02
KRT74,ENSG00000170484,-0.56,1.02E-02,9.97E-02
EMC4,ENSG00000128463,-0.57,1.70E-03,4.99E-02
ARF1,ENSG00000143761,-0.58,2.82E-03,5.78E-02
TBCB,ENSG00000105254,-0.59,6.92E-03,9.36E-02
DBNL,ENSG00000136279,-0.59,8.12E-03,9.61E-02
MPZL1,ENSG00000197965,-0.59,6.53E-03,9.18E-02
KAT8,ENSG00000103510,-0.59,4.33E-04,2.71E-02
MAPKAPK3,ENSG00000114738,-0.59,4.58E-03,8.09E-02
KCNE3,ENSG00000175538,-0.59,5.82E-03,8.90E-02
PPP3CA,ENSG00000138814,-0.60,7.52E-03,9.34E-02
FGF13,ENSG00000129682,-0.60,7.46E-03,9.34E-02
CNPPD1,ENSG00000115649,-0.61,5.41E-03,8.83E-02
PSMF1,ENSG00000125818,-0.61,1.96E-03,5.54E-02
EEF1D,ENSG00000104529,-0.62,5.98E-03,9.16E-02
NFKBIB,ENSG00000104825,-0.62,1.65E-03,4.91E-02
PPP1CA,ENSG00000172531,-0.62,6.15E-03,9.24E-02
EXTL3,ENSG00000012232,-0.62,6.31E-03,9.22E-02
GMEB2,ENSG00000101216,-0.63,1.71E-03,9.24E-02
LAMTOR4,ENSG00000188186,-0.63,3.57E-03,7.61E-02
FCGRT,ENSG00000104870,-0.63,4.33E-03,7.73E-02
RAB4B,ENSG00000167578,-0.63,4.31E-03,7.90E-02
RALBP1,ENSG00000017797,-0.64,5.56E-04,3.16E-02
SORT1,ENSG00000134243,-0.64,5.41E-03,8.65E-02
SLC36A4,ENSG00000180773,-0.64,8.92E-03,9.92E-02
CYB5R3,ENSG00000100243,-0.64,1.76E-04,1.80E-02
WDTC1,ENSG00000142784,-0.64,9.28E-04,6.44E-02
NKAP,ENSG00000101882,-0.64,1.18E-03,9.19E-02
MICAL2,ENSG00000133816,-0.64,3.45E-03,7.43E-02
PXK,ENSG00000168297,-0.64,6.07E-03,9.05E-02
TAF8,ENSG00000137413,-0.65,3.96E-04,4.23E-02
THOC5,ENSG00000100296,-0.65,2.80E-03,6.19E-02
ARPC1B,ENSG00000130429,-0.65,1.03E-03,4.08E-02
SAV1,ENSG00000151748,-0.66,2.35E-04,3.55E-02
TACC3,ENSG00000013810,-0.66,7.62E-03,9.92E-02
TXNL4A,ENSG00000141759,-0.66,7.61E-05,2.04E-02
TRIR,ENSG00000123144,-0.66,3.96E-03,6.80E-02
MYO1G,ENSG00000136286,-0.66,5.64E-03,8.64E-02
WDR13,ENSG00000101940,-0.67,4.06E-03,7.45E-02
TWF2,ENSG00000247596,-0.67,3.91E-03,7.30E-02
FURIN,ENSG00000140564,-0.67,3.96E-03,6.80E-02
MAML1,ENSG00000161021,-0.68,1.05E-03,4.08E-02
PRKACA,ENSG00000072062,-0.68,1.76E-03,5.43E-02
PLIN3,ENSG00000105355,-0.68,4.05E-04,2.74E-02
NCOA2,ENSG00000140396,-0.68,5.89E-03,8.94E-02
SERPINB8,ENSG00000166401,-0.68,2.43E-03,5.79E-02
VPS28,ENSG00000160948,-0.69,5.92E-05,8.22E-03
MRVI1,ENSG00000072952,-0.70,5.81E-03,9.03E-02
MLKL,ENSG00000168404,-0.70,5.68E-03,9.22E-02
GUK1,ENSG00000143774,-0.70,4.47E-03,7.36E-02
AP3B2,ENSG00000103723,-0.71,1.39E-03,7.81E-02
MSRA,ENSG00000175806,-0.71,2.22E-04,2.12E-02
RILPL2,ENSG00000150977,-0.71,2.03E-03,5.62E-02
ARRB2,ENSG00000141480,-0.71,5.60E-03,9.04E-02
MSN,ENSG00000147065,-0.71,7.91E-04,3.58E-02
CLIC1,ENSG00000213719,-0.72,5.28E-03,8.65E-02
DEF8,ENSG00000140995,-0.72,3.45E-03,7.17E-02
UBXN6,ENSG00000167671,-0.72,1.43E-03,4.38E-02
ITGB2,ENSG00000160255,-0.72,5.59E-03,8.21E-02
PINK1,ENSG00000158828,-0.72,4.97E-04,3.11E-02
TBC1D10B,ENSG00000169221,-0.72,2.43E-03,5.88E-02
OSCAR,ENSG00000170909,-0.72,2.43E-03,5.88E-02
USP10,ENSG00000103194,-0.73,4.07E-03,7.45E-02
STRN4,ENSG00000090372,-0.73,1.12E-03,4.41E-02
KCNK6,ENSG00000099337,-0.73,6.30E-03,8.49E-02
PAM,ENSG00000145730,-0.73,1.79E-03,5.09E-02
PKN1,ENSG00000123143,-0.73,2.20E-03,5.18E-02
TBXAS1,ENSG00000059377,-0.73,2.21E-03,5.62E-02
B3GNT5,ENSG00000176597,-0.73,1.66E-03,4.67E-02
ACAP1,ENSG00000072818,-0.74,1.03E-03,4.08E-02
YWHAH,ENSG00000128245,-0.74,7.81E-03,9.22E-02
ZNF611,ENSG00000213020,-0.74,6.41E-03,9.05E-02
GBGT1,ENSG00000148288,-0.74,2.59E-03,6.20E-02
EIF4A3,ENSG00000141543,-0.74,4.24E-03,7.87E-02
PDX1,ENSG00000139515,-0.75,8.59E-03,9.49E-02
FAM214B,ENSG00000005238,-0.75,3.84E-03,6.96E-02
ALDH2,ENSG00000111275,-0.75,4.51E-04,2.93E-02
IL16,ENSG00000172349,-0.75,8.04E-04,3.58E-02
ZNF706,ENSG00000120963,-0.75,5.55E-03,8.83E-02
STXBP2,ENSG00000076944,-0.75,2.58E-03,5.62E-02
KLK3,ENSG00000142515,-0.75,1.68E-03,5.70E-02
RHOG,ENSG00000177105,-0.75,5.21E-03,8.44E-02
CHMP1A,ENSG00000131165,-0.75,5.96E-03,8.80E-02
OAZ2,ENSG00000180304,-0.75,4.99E-03,7.80E-02
C16orf54,ENSG00000185905,-0.75,4.45E-03,7.17E-02
MAEA,ENSG00000090316,-0.75,2.63E-03,5.62E-02
TOMM7,ENSG00000196683,-0.76,6.46E-04,6.67E-02
CRISPLD2,ENSG00000103196,-0.76,2.00E-03,5.53E-02
TPI1,ENSG00000111669,-0.76,3.57E-03,6.67E-02
COMMD4,ENSG00000140365,-0.77,5.52E-05,1.73E-02
GGT1,ENSG00000100031,-0.77,3.21E-03,6.80E-02
F8,ENSG00000185010,-0.77,1.49E-03,7.87E-02
DHRS7,ENSG00000100612,-0.77,5.25E-03,8.57E-02
KLHL21,ENSG00000162413,-0.77,5.40E-03,7.87E-02
CHRAC1,ENSG00000104472,-0.77,6.03E-04,6.43E-02
HK2,ENSG00000159399,-0.77,7.10E-03,9.49E-02
MAX,ENSG00000125952,-0.78,3.78E-03,6.80E-02
MLX,ENSG00000108788,-0.78,3.94E-05,1.35E-02
MAP1S,ENSG00000130479,-0.78,3.53E-03,7.14E-02
SLC44A2,ENSG00000129353,-0.78,9.55E-04,3.76E-02
LTB,ENSG00000227507,-0.78,6.04E-03,9.19E-02
MAP2K6,ENSG00000108984,-0.78,1.09E-03,6.96E-02
AURKAIP1,ENSG00000175756,-0.78,4.58E-03,7.87E-02
TRAPPC1,ENSG00000170043,-0.78,7.00E-04,3.38E-02
NR6A1,ENSG00000148200,-0.78,7.28E-04,5.60E-02
IL6R,ENSG00000160712,-0.78,1.56E-03,4.51E-02
MAPK7,ENSG00000166484,-0.78,2.42E-04,6.94E-02
RCSD1,ENSG00000198771,-0.79,4.47E-05,8.13E-03
JPT1,ENSG00000189159,-0.79,2.12E-03,5.09E-02
ATP5MG,ENSG00000167283,-0.79,5.80E-03,8.45E-02
LSP1,ENSG00000130592,-0.79,3.65E-03,6.58E-02
CYBA,ENSG00000051523,-0.79,3.73E-03,7.15E-02
PGLS,ENSG00000130313,-0.80,3.41E-04,2.42E-02
SPSB3,ENSG00000162032,-0.80,2.04E-04,5.18E-02
NCF1,ENSG00000158517,-0.80,4.30E-03,7.90E-02
ARF5,ENSG00000004059,-0.80,4.51E-04,2.54E-02
DRAP1,ENSG00000175550,-0.80,9.09E-04,3.81E-02
DDAH2,ENSG00000213722,-0.80,1.98E-03,5.70E-02
PCBP3,ENSG00000183570,-0.80,6.79E-03,9.54E-02
GNB2,ENSG00000172354,-0.81,8.82E-04,3.83E-02
DPEP2,ENSG00000167261,-0.81,1.30E-03,7.36E-02
JOSD1,ENSG00000100221,-0.81,1.73E-03,5.00E-02
MYADM,ENSG00000179820,-0.81,1.50E-03,4.91E-02
C4orf3,ENSG00000164096,-0.81,6.57E-03,9.36E-02
CEBPB,ENSG00000172216,-0.81,5.51E-03,8.57E-02
MAST3,ENSG00000099308,-0.82,5.86E-03,8.21E-02
TIMM50,ENSG00000105197,-0.82,4.72E-03,8.35E-02
FAU,ENSG00000149806,-0.82,4.90E-03,8.17E-02
RNF11,ENSG00000123091,-0.82,1.18E-03,4.44E-02
TPM4,ENSG00000167460,-0.82,2.73E-04,2.22E-02
ABHD17A,ENSG00000129968,-0.82,2.81E-03,6.52E-02
TMEM91,ENSG00000142046,-0.82,8.39E-04,7.53E-02
SYNE3,ENSG00000176438,-0.82,6.22E-05,1.90E-02
SRF,ENSG00000112658,-0.83,1.45E-03,5.84E-02
TBC1D10C,ENSG00000175463,-0.83,5.49E-04,9.84E-02
GMIP,ENSG00000089639,-0.83,4.10E-03,7.80E-02
RNF44,ENSG00000146083,-0.83,1.36E-03,4.45E-02
BICD2,ENSG00000185963,-0.83,1.35E-03,5.70E-02
PPM1M,ENSG00000164088,-0.83,1.89E-03,5.00E-02
PGK1,ENSG00000102144,-0.83,5.00E-03,7.66E-02
TAGLN2,ENSG00000158710,-0.83,1.63E-03,4.63E-02
PIM3,ENSG00000198355,-0.83,5.07E-03,8.65E-02
