Name,ENSEMBL ID,log2FoldChange,p value,p adj
PPM1F,ENSG00000100034,-0.84,3.03E-03,6.68E-02
CFP,ENSG00000126759,-0.84,4.26E-03,7.81E-02
ARHGEF1,ENSG00000076928,-0.84,5.00E-03,8.65E-02
RXRA,ENSG00000186350,-0.84,6.59E-03,8.62E-02
KDM4B,ENSG00000127663,-0.84,2.95E-04,2.12E-02
GRK6,ENSG00000198055,-0.85,3.25E-03,7.13E-02
MED10,ENSG00000133398,-0.85,4.46E-03,9.93E-02
MARCHF2,ENSG00000099785,-0.85,4.68E-04,2.92E-02
EGR3,ENSG00000179388,-0.85,3.19E-03,6.08E-02
MAPKAPK2,ENSG00000162889,-0.85,1.94E-04,1.73E-02
LIMD2,ENSG00000136490,-0.85,7.32E-03,8.94E-02
DGKD,ENSG00000077044,-0.85,2.41E-04,2.24E-02
PRKD2,ENSG00000105287,-0.85,5.94E-03,8.27E-02
PLPPR2,ENSG00000105520,-0.86,2.91E-03,6.37E-02
FAM98C,ENSG00000130244,-0.86,4.81E-03,8.49E-02
VSIR,ENSG00000107738,-0.86,3.50E-03,6.61E-02
ZNF124,ENSG00000196418,-0.86,4.15E-03,7.17E-02
UPP1,ENSG00000183696,-0.86,6.58E-04,3.26E-02
ADM,ENSG00000148926,-0.87,6.75E-03,8.83E-02
S100A11,ENSG00000163191,-0.87,7.65E-03,9.34E-02
ARHGEF40,ENSG00000165801,-0.87,1.23E-03,4.38E-02
SLC16A3,ENSG00000141526,-0.87,3.25E-03,7.13E-02
MOB3A,ENSG00000172081,-0.87,2.43E-03,5.58E-02
SPATA2L,ENSG00000158792,-0.87,4.48E-03,8.21E-02
DOT1L,ENSG00000104885,-0.88,6.96E-03,8.94E-02
ARID3A,ENSG00000116017,-0.88,6.00E-04,2.94E-02
OAZ1,ENSG00000104904,-0.88,5.48E-04,2.83E-02
IMPDH1,ENSG00000106348,-0.88,8.74E-04,3.73E-02
MTPN,ENSG00000105887,-0.88,1.90E-03,4.91E-02
TUBA4A,ENSG00000127824,-0.88,2.38E-03,5.84E-02
ARHGAP4,ENSG00000089820,-0.89,4.17E-03,7.86E-02
SSBP2,ENSG00000145687,-0.90,4.00E-03,7.36E-02
YPEL3,ENSG00000090238,-0.90,1.15E-03,3.80E-02
BCKDK,ENSG00000103507,-0.91,3.85E-04,4.18E-02
RNPEPL1,ENSG00000142327,-0.91,1.09E-03,6.80E-02
PNPLA2,ENSG00000177666,-0.91,7.96E-04,3.58E-02
SH3BGRL3,ENSG00000142669,-0.91,2.80E-03,6.19E-02
HPCAL1,ENSG00000115756,-0.91,2.59E-03,5.62E-02
ENSA,ENSG00000143420,-0.92,8.32E-04,3.61E-02
GPR132,ENSG00000183484,-0.92,6.50E-04,3.55E-02
SYK,ENSG00000165025,-0.92,6.49E-05,8.24E-03
NDUFB1,ENSG00000183648,-0.92,4.94E-03,8.21E-02
PYCARD,ENSG00000103490,-0.92,5.76E-04,3.14E-02
PNP,ENSG00000198805,-0.92,5.57E-03,8.21E-02
SPRY3,ENSG00000168939,-0.92,5.26E-03,9.34E-02
ABHD12B,ENSG00000131969,-0.93,1.24E-03,4.08E-02
R3HDM4,ENSG00000198858,-0.93,6.74E-05,8.66E-03
CFL1,ENSG00000172757,-0.93,3.13E-04,2.42E-02
MAP2K3,ENSG00000034152,-0.93,1.15E-03,3.89E-02
RASGRP2,ENSG00000068831,-0.93,8.02E-04,3.76E-02
ZNF804A,ENSG00000170396,-0.93,2.59E-03,8.65E-02
KDM6B,ENSG00000132510,-0.93,6.18E-03,9.27E-02
THEMIS2,ENSG00000130775,-0.93,3.29E-03,6.77E-02
ITPRIP,ENSG00000148841,-0.94,2.08E-03,5.73E-02
PPP1R15A,ENSG00000087074,-0.94,4.31E-03,7.90E-02
SELPLG,ENSG00000110876,-0.94,1.10E-03,4.30E-02
MLLT1,ENSG00000130382,-0.94,2.37E-03,5.58E-02
ABTB1,ENSG00000114626,-0.94,2.47E-03,5.84E-02
PSTPIP1,ENSG00000140368,-0.94,5.86E-04,3.16E-02
RGS19,ENSG00000171700,-0.95,5.06E-04,3.14E-02
RGL4,ENSG00000159496,-0.95,1.67E-03,4.70E-02
SEMA6B,ENSG00000167680,-0.95,2.54E-03,6.43E-02
PENK,ENSG00000181195,-0.95,5.84E-03,9.93E-02
KCNE1,ENSG00000180509,-0.95,5.29E-05,8.24E-03
HK3,ENSG00000160883,-0.95,1.34E-03,4.43E-02
RTN3,ENSG00000133318,-0.96,2.40E-04,1.91E-02
TKT,ENSG00000163931,-0.96,1.58E-04,1.52E-02
ZYX,ENSG00000159840,-0.96,7.37E-04,3.61E-02
SULT1A1,ENSG00000196502,-0.97,1.23E-03,9.40E-02
AL159141.1,ENSG00000100599,-0.97,5.94E-05,8.66E-03
PGM1,ENSG00000079739,-0.97,1.64E-04,3.76E-02
GYG1,ENSG00000163754,-0.97,2.58E-03,5.90E-02
SYT3,ENSG00000213023,-0.97,4.66E-04,3.81E-02
SLC38A9,ENSG00000177058,-0.97,1.78E-03,5.24E-02
OR10H5,ENSG00000172519,-0.97,2.34E-03,8.50E-02
KBTBD11,ENSG00000176595,-0.98,9.93E-04,4.45E-02
GPSM3,ENSG00000213654,-0.98,4.65E-04,3.01E-02
PIGL,ENSG00000108474,-0.98,1.62E-03,4.91E-02
ENO3,ENSG00000108515,-0.99,6.05E-04,3.25E-02
LST1,ENSG00000204482,-0.99,7.04E-03,9.93E-02
DHTKD1,ENSG00000181192,-0.99,6.82E-04,6.80E-02
IRGQ,ENSG00000167378,-0.99,2.28E-03,5.88E-02
ARHGDIA,ENSG00000141522,-0.99,3.45E-04,2.58E-02
OR2A14,ENSG00000221938,-1.00,3.95E-03,6.43E-02
PFN1,ENSG00000108518,-1.00,5.90E-04,3.29E-02
EPHB6,ENSG00000106123,-1.00,3.91E-03,9.22E-02
TSC22D3,ENSG00000157514,-1.00,1.41E-03,4.53E-02
METRNL,ENSG00000176845,-1.00,2.66E-03,5.67E-02
DUSP2,ENSG00000158050,-1.01,5.29E-03,8.65E-02
THBD,ENSG00000178726,-1.01,2.29E-03,5.27E-02
ESCO2,ENSG00000171320,-1.01,2.00E-03,8.90E-02
MBOAT7,ENSG00000125505,-1.01,1.96E-03,5.54E-02
ATP9B,ENSG00000166377,-1.01,2.73E-03,5.81E-02
WDPCP,ENSG00000143951,-1.01,4.88E-03,8.65E-02
TMEM120A,ENSG00000189077,-1.01,9.63E-05,1.24E-02
PCLAF,ENSG00000166803,-1.01,1.65E-03,8.47E-02
MYL6,ENSG00000092841,-1.02,2.53E-04,2.12E-02
CDKN2D,ENSG00000129355,-1.02,1.98E-03,4.97E-02
PRR7,ENSG00000131188,-1.02,2.59E-03,5.73E-02
LRRC4,ENSG00000128594,-1.02,6.37E-03,8.51E-02
CNTNAP3,ENSG00000106714,-1.02,5.01E-04,2.82E-02
NLRP3,ENSG00000162711,-1.03,2.76E-03,6.44E-02
S1PR4,ENSG00000125910,-1.03,5.71E-04,3.23E-02
ALDOA,ENSG00000149925,-1.03,4.07E-05,6.87E-03
SIRPB2,ENSG00000196209,-1.03,2.86E-04,2.24E-02
SYN1,ENSG00000008056,-1.04,1.88E-03,8.69E-02
TSEN34,ENSG00000170892,-1.04,3.25E-04,2.54E-02
S100A4,ENSG00000196154,-1.04,3.35E-03,7.19E-02
ST6GALNAC3,ENSG00000184005,-1.05,5.59E-03,8.94E-02
PIGN,ENSG00000197563,-1.05,4.71E-03,7.62E-02
OST4,ENSG00000228474,-1.05,4.32E-03,7.72E-02
BIN2,ENSG00000110934,-1.05,5.75E-04,2.94E-02
IER3,ENSG00000137331,-1.05,7.82E-04,3.28E-02
TMEM169,ENSG00000163449,-1.06,2.64E-03,7.66E-02
PLP2,ENSG00000102007,-1.06,6.70E-04,3.21E-02
RAB3D,ENSG00000105514,-1.06,1.00E-04,1.22E-02
C2CD4A,ENSG00000198535,-1.07,2.31E-03,7.14E-02
IMPA2,ENSG00000141401,-1.07,6.29E-04,3.38E-02
RNF144B,ENSG00000137393,-1.08,2.30E-03,5.93E-02
FCN1,ENSG00000085265,-1.08,3.69E-04,5.42E-02
MCEMP1,ENSG00000183019,-1.08,5.50E-04,2.92E-02
ACTG1,ENSG00000184009,-1.08,2.06E-04,1.73E-02
TPST1,ENSG00000169902,-1.08,8.25E-04,3.78E-02
FAM241A,ENSG00000174749,-1.08,3.63E-03,6.55E-02
RCAN1,ENSG00000159200,-1.08,3.98E-05,9.44E-03
RFLNB,ENSG00000183688,-1.08,5.61E-04,5.09E-02
NLRP12,ENSG00000142405,-1.09,4.85E-05,8.13E-03
GAPDH,ENSG00000111640,-1.09,2.01E-04,2.01E-02
CHST1,ENSG00000175264,-1.09,2.95E-03,7.25E-02
RGS14,ENSG00000169220,-1.10,3.21E-04,2.42E-02
SIGLEC10,ENSG00000142512,-1.10,4.02E-04,2.42E-02
AOC3,ENSG00000131471,-1.10,4.26E-04,8.78E-02
COTL1,ENSG00000103187,-1.10,3.19E-05,6.56E-03
BAG1,ENSG00000107262,-1.10,1.50E-03,5.07E-02
IFITM2,ENSG00000185201,-1.10,1.65E-03,4.91E-02
TP53I11,ENSG00000175274,-1.11,5.19E-06,1.87E-03
IL18R1,ENSG00000115604,-1.11,2.06E-03,5.14E-02
CD93,ENSG00000125810,-1.12,2.11E-04,1.95E-02
ZNF66,ENSG00000160229,-1.12,2.47E-03,6.19E-02
SIGLEC6,ENSG00000105492,-1.12,4.55E-03,9.92E-02
NR5A2,ENSG00000116833,-1.12,2.29E-03,9.34E-02
LAMTOR5,ENSG00000134248,-1.13,1.50E-03,4.38E-02
SLC26A10,ENSG00000135502,-1.13,6.65E-04,3.74E-02
OR2A12,ENSG00000221858,-1.13,4.54E-03,8.94E-02
ACPP,ENSG00000014257,-1.14,4.96E-04,6.19E-02
ACTB,ENSG00000075624,-1.14,4.99E-04,3.13E-02
C5AR2,ENSG00000134830,-1.14,4.93E-04,2.68E-02
OR7G2,ENSG00000170923,-1.14,1.90E-03,9.77E-02
GMFG,ENSG00000130755,-1.14,5.03E-04,2.71E-02
FOXG1,ENSG00000176165,-1.15,9.11E-03,9.34E-02
CATSPER1,ENSG00000175294,-1.15,5.86E-04,3.76E-02
IL17RA,ENSG00000177663,-1.15,1.96E-04,1.95E-02
TLNRD1,ENSG00000140406,-1.15,4.45E-04,4.59E-02
MMP9,ENSG00000100985,-1.15,1.63E-03,4.91E-02
AL355916.3,ENSG00000258989,-1.15,4.51E-03,8.45E-02
IL1RL1,ENSG00000115602,-1.16,3.27E-03,6.43E-02
KLF16,ENSG00000129911,-1.17,1.68E-03,8.51E-02
COLEC12,ENSG00000158270,-1.18,7.21E-04,3.55E-02
OR2T33,ENSG00000177212,-1.18,2.34E-03,7.30E-02
PHC2,ENSG00000134686,-1.18,5.49E-06,1.87E-03
MRO,ENSG00000134042,-1.18,1.26E-03,5.00E-02
ATP2A3,ENSG00000074370,-1.18,1.58E-04,1.66E-02
RABAC1,ENSG00000105404,-1.18,4.61E-05,8.13E-03
ASTN2,ENSG00000148219,-1.18,3.61E-03,6.53E-02
AIF1,ENSG00000204472,-1.18,8.72E-04,3.54E-02
CEBPD,ENSG00000221869,-1.19,1.24E-04,1.26E-02
HHLA1,ENSG00000132297,-1.19,1.80E-03,8.57E-02
CCL18,ENSG00000275385,-1.20,2.23E-03,5.86E-02
FJX1,ENSG00000179431,-1.20,3.11E-03,8.44E-02
GABRG2,ENSG00000113327,-1.21,1.30E-03,4.48E-02
C19orf38,ENSG00000214212,-1.21,4.23E-04,4.38E-02
AREG,ENSG00000109321,-1.21,2.34E-03,5.73E-02
TMEM212,ENSG00000186329,-1.21,1.78E-03,5.24E-02
FSIP2,ENSG00000188738,-1.22,2.28E-03,5.84E-02
SAMD12,ENSG00000177570,-1.22,2.24E-03,5.22E-02
IL10,ENSG00000136634,-1.22,3.42E-04,2.37E-02
AATK,ENSG00000181409,-1.22,3.50E-04,2.42E-02
GPR84,ENSG00000139572,-1.22,4.38E-03,8.21E-02
GUCY1A2,ENSG00000152402,-1.23,7.15E-03,8.50E-02
PLBD1,ENSG00000121316,-1.23,1.33E-03,4.82E-02
HMGB2,ENSG00000164104,-1.23,7.36E-04,3.23E-02
CEACAM4,ENSG00000105352,-1.23,6.89E-04,3.55E-02
TMEM130,ENSG00000166448,-1.23,3.16E-03,8.49E-02
SKIDA1,ENSG00000180592,-1.23,1.91E-03,6.72E-02
ROM1,ENSG00000149489,-1.24,2.69E-03,8.65E-02
SOCS3,ENSG00000184557,-1.24,5.68E-04,3.26E-02
BLOC1S6,ENSG00000104164,-1.24,1.05E-03,3.76E-02
LDHA,ENSG00000134333,-1.24,3.15E-04,2.42E-02
PTRH1,ENSG00000187024,-1.25,3.14E-04,4.79E-02
ZNF580,ENSG00000213015,-1.25,1.45E-03,4.91E-02
ATOH8,ENSG00000168874,-1.25,2.19E-03,7.13E-02
CA4,ENSG00000167434,-1.25,2.13E-04,1.99E-02
PAK3,ENSG00000077264,-1.25,3.45E-03,7.90E-02
TSPAN32,ENSG00000064201,-1.25,9.61E-04,7.17E-02
ADGRF2,ENSG00000164393,-1.25,4.21E-03,9.49E-02
MBTPS2,ENSG00000012174,-1.26,3.54E-04,5.32E-02
FRMD4A,ENSG00000151474,-1.26,5.97E-04,3.89E-02
KIAA1328,ENSG00000150477,-1.26,1.88E-03,5.54E-02
SLC15A1,ENSG00000088386,-1.26,2.81E-04,4.08E-02
CCNJL,ENSG00000135083,-1.27,5.68E-05,3.58E-02
SLC26A4,ENSG00000091137,-1.27,1.77E-03,6.42E-02
FAM155A,ENSG00000204442,-1.28,7.80E-03,8.78E-02
ZBED9,ENSG00000232040,-1.28,1.88E-03,7.55E-02
ICAM3,ENSG00000076662,-1.28,9.98E-05,1.26E-02
PLD5,ENSG00000180287,-1.28,3.05E-03,7.36E-02
SMAP2,ENSG00000084070,-1.29,3.94E-05,6.58E-03
SYN2,ENSG00000157152,-1.29,7.60E-04,4.97E-02
RPS6KA5,ENSG00000100784,-1.30,5.56E-05,2.68E-02
KPNA5,ENSG00000196911,-1.30,3.62E-04,4.08E-02
MAP2K1,ENSG00000169032,-1.30,1.52E-06,6.93E-04
CMTM2,ENSG00000140932,-1.30,5.51E-04,3.21E-02
SCRT2,ENSG00000215397,-1.30,3.65E-03,8.90E-02
ITPRID1,ENSG00000180347,-1.31,1.64E-04,3.26E-02
SLC11A1,ENSG00000018280,-1.31,1.54E-04,1.73E-02
OSM,ENSG00000099985,-1.31,5.07E-04,2.94E-02
CPE,ENSG00000109472,-1.31,3.76E-03,9.02E-02
CORO1A,ENSG00000102879,-1.32,5.22E-06,1.87E-03
PNPLA3,ENSG00000100344,-1.32,2.28E-03,7.25E-02
DDIT4,ENSG00000168209,-1.32,5.85E-05,8.22E-03
TSPO,ENSG00000100300,-1.32,5.35E-06,1.87E-03
CLEC4F,ENSG00000152672,-1.32,6.79E-03,8.63E-02
PDGFC,ENSG00000145431,-1.32,1.68E-04,5.78E-02
SLC13A2,ENSG00000007216,-1.33,7.91E-03,9.54E-02
SCGB3A2,ENSG00000164265,-1.33,7.01E-04,3.23E-02
SLC22A9,ENSG00000149742,-1.34,1.63E-03,8.27E-02
CCND3,ENSG00000112576,-1.34,1.62E-07,1.94E-04
PCDH11Y,ENSG00000099715,-1.35,3.26E-03,7.80E-02
FKBP8,ENSG00000105701,-1.35,5.70E-05,8.22E-03
PCDHB9,ENSG00000177839,-1.35,5.19E-03,9.49E-02
PCTP,ENSG00000141179,-1.35,3.82E-07,1.87E-03
CHST13,ENSG00000180767,-1.36,3.21E-04,3.06E-02
MLIP,ENSG00000146147,-1.36,1.54E-03,5.84E-02
GPA33,ENSG00000143167,-1.36,5.53E-03,7.80E-02
ZNF366,ENSG00000178175,-1.37,1.79E-03,7.17E-02
PFKFB2,ENSG00000123836,-1.37,2.56E-04,2.22E-02
ADAP1,ENSG00000105963,-1.37,9.85E-05,1.26E-02
SRRM3,ENSG00000177679,-1.38,5.61E-03,9.67E-02
PRR23C,ENSG00000233701,-1.38,7.88E-03,8.80E-02
C3orf80,ENSG00000180044,-1.38,6.94E-03,8.44E-02
TBPL2,ENSG00000182521,-1.39,1.34E-03,8.45E-02
SCN2B,ENSG00000149575,-1.39,1.15E-03,4.70E-02
MMP25,ENSG00000008516,-1.40,2.00E-04,1.95E-02
GPIHBP1,ENSG00000277494,-1.40,4.69E-03,7.17E-02
PLPP4,ENSG00000203805,-1.40,5.30E-03,9.37E-02
RNF165,ENSG00000141622,-1.41,2.16E-03,7.09E-02
PYGL,ENSG00000100504,-1.41,8.05E-05,1.12E-02
HPGD,ENSG00000164120,-1.41,1.44E-03,7.88E-02
TXNDC2,ENSG00000168454,-1.41,1.55E-03,5.53E-02
MFGE8,ENSG00000140545,-1.42,3.88E-04,5.22E-02
MAST1,ENSG00000105613,-1.42,4.32E-04,4.38E-02
DMRTC1,ENSG00000269502,-1.42,3.64E-03,7.99E-02
FRMD1,ENSG00000153303,-1.42,4.25E-03,6.84E-02
NEFH,ENSG00000100285,-1.43,3.58E-03,7.90E-02
BLK,ENSG00000136573,-1.43,6.15E-04,5.22E-02
FGF10,ENSG00000070193,-1.43,4.17E-04,3.76E-02
MOBP,ENSG00000168314,-1.43,5.81E-04,8.49E-02
IL1R2,ENSG00000115590,-1.44,6.65E-05,9.80E-03
CYSLTR1,ENSG00000173198,-1.44,3.22E-04,2.22E-02
SULT1B1,ENSG00000173597,-1.44,8.50E-05,1.07E-02
ZNF467,ENSG00000181444,-1.44,1.12E-06,6.68E-04
PCDH9,ENSG00000184226,-1.45,8.67E-04,4.51E-02
G6PC2,ENSG00000152254,-1.45,1.74E-03,5.74E-02
OR4F5,ENSG00000186092,-1.45,7.56E-03,9.34E-02
EID2B,ENSG00000176401,-1.45,1.22E-03,7.12E-02
