Name,ENSEMBL ID,log2FoldChange,p value,p adj
REM1,ENSG00000088320,-1.45,5.68E-03,8.38E-02
FUT9,ENSG00000172461,-1.45,1.43E-03,4.12E-02
SATL1,ENSG00000184788,-1.46,5.92E-04,6.80E-02
GRM4,ENSG00000124493,-1.46,1.64E-03,5.62E-02
NEDD4,ENSG00000069869,-1.46,2.95E-04,2.12E-02
ONECUT1,ENSG00000169856,-1.46,6.99E-04,4.14E-02
DLGAP3,ENSG00000116544,-1.47,2.94E-04,3.23E-02
JDP2,ENSG00000140044,-1.47,3.45E-07,2.31E-04
PITX2,ENSG00000164093,-1.47,2.55E-03,5.70E-02
KCNMB4,ENSG00000135643,-1.47,2.72E-03,7.13E-02
CAT,ENSG00000121691,-1.47,1.58E-05,4.13E-03
MYO7B,ENSG00000169994,-1.48,5.52E-05,1.73E-02
KSR2,ENSG00000171435,-1.48,8.16E-04,4.08E-02
GOLGA6L7,ENSG00000261649,-1.49,1.28E-03,5.54E-02
FUT7,ENSG00000180549,-1.49,2.53E-04,4.59E-02
TMEM45A,ENSG00000181458,-1.49,4.21E-04,2.42E-02
RGS18,ENSG00000150681,-1.49,6.83E-03,8.69E-02
SPC25,ENSG00000152253,-1.49,6.81E-04,6.80E-02
FAM9A,ENSG00000183304,-1.50,2.34E-03,7.36E-02
DIO2,ENSG00000211448,-1.50,2.81E-03,8.80E-02
SLC13A1,ENSG00000081800,-1.50,2.10E-03,7.80E-02
TDRD12,ENSG00000173809,-1.51,8.61E-04,4.14E-02
HTN3,ENSG00000205649,-1.51,9.00E-04,3.74E-02
GABRB2,ENSG00000145864,-1.52,3.30E-03,7.81E-02
SLC6A11,ENSG00000132164,-1.52,2.50E-03,6.82E-02
KCNN2,ENSG00000080709,-1.52,6.47E-04,8.80E-02
PCDH15,ENSG00000150275,-1.52,1.30E-03,6.16E-02
CSNKA2IP,ENSG00000283434,-1.53,1.97E-04,2.22E-02
EGR1,ENSG00000120738,-1.53,1.64E-04,1.56E-02
CDH12,ENSG00000154162,-1.53,2.73E-03,7.87E-02
TULP1,ENSG00000112041,-1.53,1.57E-03,5.96E-02
GRB10,ENSG00000106070,-1.53,2.07E-07,1.94E-04
MAB21L3,ENSG00000173212,-1.54,3.18E-04,2.42E-02
NR2F1,ENSG00000175745,-1.54,1.32E-03,5.09E-02
RHOXF2B,ENSG00000203989,-1.54,6.97E-03,8.65E-02
MORC4,ENSG00000133131,-1.54,4.16E-04,2.83E-02
LTB4R,ENSG00000213903,-1.54,3.59E-07,3.07E-04
PDE1C,ENSG00000154678,-1.54,3.20E-03,9.33E-02
COL24A1,ENSG00000171502,-1.54,3.21E-03,8.49E-02
GREB1,ENSG00000196208,-1.55,6.74E-04,5.34E-02
EFNA3,ENSG00000143590,-1.55,3.23E-03,7.80E-02
OR4F17,ENSG00000176695,-1.55,5.61E-04,2.93E-02
CNR1,ENSG00000118432,-1.55,4.21E-03,8.65E-02
TRIM63,ENSG00000158022,-1.56,2.58E-03,5.73E-02
ANKRD34A,ENSG00000272031,-1.56,2.14E-03,6.37E-02
SLC17A7,ENSG00000104888,-1.56,4.89E-04,5.78E-02
PPP1R1B,ENSG00000131771,-1.56,1.79E-03,8.52E-02
ARL5C,ENSG00000141748,-1.57,2.50E-03,8.45E-02
COL9A2,ENSG00000049089,-1.57,5.72E-05,3.61E-02
PLCXD3,ENSG00000182836,-1.57,3.31E-04,3.55E-02
CNTNAP3C,ENSG00000283378,-1.57,1.15E-03,7.81E-02
ADAM11,ENSG00000073670,-1.57,3.01E-03,9.04E-02
CDA,ENSG00000158825,-1.59,6.85E-05,9.87E-03
NMNAT3,ENSG00000163864,-1.59,3.06E-04,2.42E-02
CFD,ENSG00000197766,-1.59,1.19E-05,3.88E-03
LGR5,ENSG00000139292,-1.60,3.09E-03,7.62E-02
IGSF1,ENSG00000147255,-1.60,6.80E-04,4.08E-02
TNNI1,ENSG00000159173,-1.60,1.47E-03,5.32E-02
SLC30A8,ENSG00000164756,-1.60,3.56E-03,8.83E-02
ALOX15B,ENSG00000179593,-1.60,1.17E-04,1.81E-02
ITGBL1,ENSG00000198542,-1.60,8.47E-03,9.43E-02
ZIC5,ENSG00000139800,-1.60,5.58E-03,8.27E-02
GKN1,ENSG00000169605,-1.61,6.94E-03,8.60E-02
KCNK9,ENSG00000169427,-1.61,2.23E-03,5.14E-02
ADRA1A,ENSG00000120907,-1.61,1.55E-03,6.77E-02
SIGLEC12,ENSG00000254521,-1.62,1.39E-04,2.71E-02
PLPP7,ENSG00000160539,-1.62,6.64E-04,3.74E-02
ARHGDIB,ENSG00000111348,-1.62,5.83E-06,1.87E-03
ARMC12,ENSG00000157343,-1.62,3.36E-03,7.80E-02
CACNA1B,ENSG00000148408,-1.62,3.25E-03,6.04E-02
FAM205A,ENSG00000205108,-1.63,8.56E-03,9.49E-02
OR2T6,ENSG00000198104,-1.63,3.84E-03,6.67E-02
NKG7,ENSG00000105374,-1.63,2.57E-05,6.55E-03
CYYR1,ENSG00000166265,-1.63,1.59E-03,6.96E-02
RBP7,ENSG00000162444,-1.64,1.43E-04,2.42E-02
MYT1,ENSG00000196132,-1.64,7.61E-04,4.97E-02
PDGFB,ENSG00000100311,-1.64,3.92E-04,7.07E-02
TEK,ENSG00000120156,-1.64,7.88E-03,9.04E-02
CADM3,ENSG00000162706,-1.64,8.94E-03,9.72E-02
THBS1,ENSG00000137801,-1.65,2.31E-05,5.40E-03
FBXO43,ENSG00000156509,-1.65,1.16E-03,5.82E-02
PTMS,ENSG00000159335,-1.66,1.29E-04,1.52E-02
CECR2,ENSG00000099954,-1.66,2.14E-04,2.43E-02
CHRM3,ENSG00000133019,-1.66,1.67E-03,5.68E-02
AL445423.3,ENSG00000286231,-1.66,1.96E-05,6.56E-03
GRID1,ENSG00000182771,-1.67,5.16E-03,7.67E-02
ABCA8,ENSG00000141338,-1.67,4.04E-03,9.34E-02
OPN5,ENSG00000124818,-1.67,7.74E-04,3.93E-02
CADM2,ENSG00000175161,-1.68,2.70E-03,8.65E-02
UNC5D,ENSG00000156687,-1.68,2.13E-03,5.24E-02
PPP2R2C,ENSG00000074211,-1.68,9.13E-04,4.19E-02
GJD2,ENSG00000159248,-1.68,5.56E-04,3.55E-02
AL512310.1,ENSG00000182652,-1.68,2.52E-03,6.84E-02
EIF4E1B,ENSG00000175766,-1.69,1.60E-03,6.80E-02
CHST10,ENSG00000115526,-1.69,4.38E-03,8.81E-02
SAA1,ENSG00000173432,-1.69,5.99E-04,3.26E-02
NTNG1,ENSG00000162631,-1.71,6.17E-04,3.61E-02
ZBTB16,ENSG00000109906,-1.71,9.32E-07,3.92E-03
KIF3C,ENSG00000084731,-1.71,1.58E-08,7.14E-05
CAMK2A,ENSG00000070808,-1.71,3.28E-03,7.80E-02
CYLC2,ENSG00000155833,-1.72,1.08E-03,4.67E-02
H2AL1RP,ENSG00000229674,-1.72,1.84E-03,5.78E-02
OR10K1,ENSG00000173285,-1.72,1.34E-04,3.26E-02
LRFN5,ENSG00000165379,-1.72,7.13E-03,8.65E-02
C11orf96,ENSG00000187479,-1.73,2.59E-05,2.42E-02
GFRA2,ENSG00000168546,-1.73,2.31E-05,6.90E-03
WDR72,ENSG00000166415,-1.73,5.11E-04,5.85E-02
ECHDC3,ENSG00000134463,-1.73,2.64E-07,1.14E-03
CNTNAP3B,ENSG00000154529,-1.73,1.30E-05,5.40E-03
PGLYRP1,ENSG00000008438,-1.73,3.89E-05,1.38E-02
COL23A1,ENSG00000050767,-1.74,2.41E-03,8.30E-02
JPH4,ENSG00000092051,-1.75,1.05E-03,3.76E-02
TSPAN7,ENSG00000156298,-1.75,5.93E-04,3.58E-02
ANGPTL4,ENSG00000167772,-1.76,1.29E-05,7.23E-03
CNTNAP5,ENSG00000155052,-1.76,7.23E-04,3.81E-02
C1orf162,ENSG00000143110,-1.76,1.75E-07,1.94E-04
NDST4,ENSG00000138653,-1.77,1.76E-03,5.70E-02
GOLGA6L2,ENSG00000174450,-1.77,3.82E-04,3.58E-02
UROC1,ENSG00000159650,-1.77,2.99E-03,6.08E-02
CD177,ENSG00000204936,-1.78,7.06E-03,9.02E-02
DACH2,ENSG00000126733,-1.78,1.59E-03,6.80E-02
NTRK3,ENSG00000140538,-1.78,9.82E-05,2.33E-02
KNG1,ENSG00000113889,-1.80,8.21E-03,8.94E-02
TWIST1,ENSG00000122691,-1.80,4.69E-03,9.05E-02
ANK1,ENSG00000029534,-1.81,4.75E-04,3.58E-02
FGFR4,ENSG00000160867,-1.81,3.43E-03,9.61E-02
FBN2,ENSG00000138829,-1.82,5.32E-07,4.45E-04
MUC22,ENSG00000261272,-1.82,8.15E-03,9.19E-02
TBC1D8B,ENSG00000133138,-1.83,7.14E-05,1.00E-02
CPS1,ENSG00000021826,-1.84,6.67E-04,4.79E-02
CHRD,ENSG00000090539,-1.84,5.18E-05,1.08E-02
PADI4,ENSG00000159339,-1.84,2.13E-07,2.13E-04
SLC30A10,ENSG00000196660,-1.85,1.47E-03,4.43E-02
GPR176,ENSG00000166073,-1.86,1.96E-03,5.09E-02
BMX,ENSG00000102010,-1.86,2.83E-04,3.73E-02
TESC,ENSG00000088992,-1.87,1.67E-05,1.05E-02
POU6F2,ENSG00000106536,-1.89,4.03E-04,4.21E-02
MRGPRX3,ENSG00000179826,-1.89,2.07E-04,2.24E-02
AMDHD1,ENSG00000139344,-1.89,7.28E-06,2.04E-03
CERCAM,ENSG00000167123,-1.89,2.61E-04,3.89E-02
CPNE4,ENSG00000196353,-1.90,1.74E-03,7.13E-02
S100A12,ENSG00000163221,-1.90,1.22E-03,4.51E-02
IQSEC3,ENSG00000120645,-1.91,2.16E-03,6.42E-02
ACSM5,ENSG00000183549,-1.91,4.17E-04,8.65E-02
ADCYAP1,ENSG00000141433,-1.92,4.00E-03,6.46E-02
RSPO3,ENSG00000146374,-1.92,7.97E-03,8.83E-02
EPHA7,ENSG00000135333,-1.94,4.83E-03,7.80E-02
EXD1,ENSG00000178997,-1.94,1.50E-03,5.29E-02
PAX6,ENSG00000007372,-1.94,5.84E-04,5.09E-02
STAC,ENSG00000144681,-1.94,2.78E-04,7.25E-02
GAD2,ENSG00000136750,-1.95,1.77E-05,8.22E-03
KIF5C,ENSG00000168280,-1.96,8.48E-05,1.76E-02
LGI2,ENSG00000153012,-1.96,5.76E-03,8.44E-02
SLC4A3,ENSG00000114923,-1.98,6.69E-04,3.74E-02
PNMA8B,ENSG00000204851,-1.98,1.32E-03,5.09E-02
CHIA,ENSG00000134216,-1.98,2.86E-03,8.83E-02
NEFM,ENSG00000104722,-1.98,1.92E-03,5.92E-02
AC005726.1,ENSG00000258472,-1.98,2.12E-05,1.24E-02
RASGEF1C,ENSG00000146090,-1.98,1.25E-03,4.99E-02
SLC40A1,ENSG00000138449,-1.99,2.17E-06,3.41E-03
PDE10A,ENSG00000112541,-1.99,4.35E-04,4.38E-02
ADARB2,ENSG00000185736,-2.01,1.30E-05,8.22E-03
RUNX1T1,ENSG00000079102,-2.02,1.52E-03,6.70E-02
ETNPPL,ENSG00000164089,-2.02,5.08E-05,2.83E-02
PON1,ENSG00000005421,-2.02,3.72E-03,8.27E-02
RAB33A,ENSG00000134594,-2.03,1.17E-04,2.42E-02
KCNA4,ENSG00000182255,-2.03,3.13E-03,6.25E-02
SGCA,ENSG00000108823,-2.04,1.64E-03,5.62E-02
AGMO,ENSG00000187546,-2.05,1.07E-04,2.68E-02
COL9A1,ENSG00000112280,-2.06,4.50E-04,3.76E-02
AC135050.2,ENSG00000255439,-2.08,3.47E-03,9.67E-02
TRIM43B,ENSG00000144010,-2.08,5.48E-03,7.80E-02
GABRA1,ENSG00000022355,-2.09,3.11E-05,9.20E-03
SMIM10,ENSG00000184785,-2.10,4.58E-03,7.13E-02
DYTN,ENSG00000232125,-2.10,7.29E-03,9.22E-02
STK32B,ENSG00000152953,-2.12,2.04E-03,6.17E-02
FKBP5,ENSG00000096060,-2.12,1.90E-09,5.51E-06
GUCY2D,ENSG00000132518,-2.12,3.62E-03,9.93E-02
AIF1L,ENSG00000126878,-2.12,7.65E-04,4.98E-02
AC011511.4,ENSG00000267303,-2.15,1.62E-04,2.42E-02
VXN,ENSG00000169085,-2.15,3.38E-03,7.87E-02
POTEF,ENSG00000196604,-2.15,9.95E-04,3.58E-02
GASK1A,ENSG00000144649,-2.15,8.22E-03,9.34E-02
TDRD10,ENSG00000163239,-2.16,1.10E-03,3.74E-02
RETN,ENSG00000104918,-2.16,4.64E-04,5.93E-02
UNC13A,ENSG00000130477,-2.16,2.01E-03,4.91E-02
FOLR3,ENSG00000110203,-2.18,1.56E-06,7.98E-04
PTPRB,ENSG00000127329,-2.18,1.24E-04,1.90E-02
LGI1,ENSG00000108231,-2.19,5.89E-06,4.49E-03
KRTAP4-16,ENSG00000241241,-2.19,1.09E-06,4.13E-03
HTR3E,ENSG00000186038,-2.20,1.55E-03,4.38E-02
MDGA2,ENSG00000139915,-2.20,4.32E-05,9.80E-03
CADPS,ENSG00000163618,-2.20,9.02E-05,4.30E-02
OR2AP1,ENSG00000179615,-2.20,9.41E-05,4.38E-02
H2BW2,ENSG00000101812,-2.21,4.85E-03,7.13E-02
CCDC144NL,ENSG00000205212,-2.23,1.85E-04,2.37E-02
RSPO1,ENSG00000169218,-2.26,1.21E-03,5.88E-02
PCDH10,ENSG00000138650,-2.29,1.46E-03,4.43E-02
DAB1,ENSG00000173406,-2.30,4.36E-04,3.76E-02
TMEM233,ENSG00000224982,-2.30,5.57E-04,2.83E-02
GABRG3,ENSG00000182256,-2.34,5.35E-03,9.63E-02
NTRK2,ENSG00000148053,-2.39,4.05E-03,6.52E-02
CSF3,ENSG00000108342,-2.41,2.90E-06,1.87E-03
SOD3,ENSG00000109610,-2.42,2.88E-04,1.95E-02
IGSF21,ENSG00000117154,-2.45,4.79E-04,3.26E-02
CSRNP3,ENSG00000178662,-2.46,6.11E-04,3.58E-02
NRXN2,ENSG00000110076,-2.47,1.34E-04,2.24E-02
TMIGD3,ENSG00000121933,-2.48,5.95E-06,5.40E-03
GRM3,ENSG00000198822,-2.53,7.34E-04,3.23E-02
STXBP5L,ENSG00000145087,-2.54,2.48E-03,5.32E-02
WDR64,ENSG00000162843,-2.56,6.09E-03,7.87E-02
FAM78B,ENSG00000188859,-2.59,2.80E-03,5.70E-02
LAMC3,ENSG00000050555,-2.59,2.58E-03,5.73E-02
ARG1,ENSG00000118520,-2.60,2.38E-07,2.13E-04
FABP4,ENSG00000170323,-2.62,3.21E-05,6.19E-03
GOLGA8G,ENSG00000183629,-2.62,1.75E-04,2.06E-02
CT55,ENSG00000169551,-2.63,3.85E-03,8.44E-02
SPEGNB,ENSG00000286095,-2.64,1.47E-05,6.56E-03
NPPC,ENSG00000163273,-2.65,8.66E-04,5.14E-02
CLCN1,ENSG00000188037,-2.69,4.30E-03,7.30E-02
KLF14,ENSG00000266265,-2.71,3.31E-03,5.84E-02
LCNL1,ENSG00000214402,-2.71,2.44E-03,5.62E-02
AOX1,ENSG00000138356,-2.72,2.77E-03,7.80E-02
DPPA2,ENSG00000163530,-2.73,3.93E-05,8.22E-03
IL22RA2,ENSG00000164485,-2.76,4.50E-03,7.14E-02
ESRRB,ENSG00000119715,-2.80,6.70E-03,8.88E-02
FIGN,ENSG00000182263,-2.84,2.51E-03,8.47E-02
IL1RAPL1,ENSG00000169306,-2.88,4.81E-03,7.28E-02
ADGRL3,ENSG00000150471,-2.93,2.62E-03,8.57E-02
LDB2,ENSG00000169744,-2.93,2.53E-04,3.04E-02
POU4F2,ENSG00000151615,-2.96,8.24E-04,3.23E-02
SLC12A5,ENSG00000124140,-2.96,2.51E-08,4.50E-05
ANKRD30BL,ENSG00000163046,-2.97,2.37E-07,3.73E-04
DAAM2,ENSG00000146122,-2.97,1.21E-09,3.40E-05
OLAH,ENSG00000152463,-3.04,6.94E-13,3.54E-09
STON1-GTF2A1L,ENSG00000068781,-3.05,3.05E-03,5.82E-02
PKLR,ENSG00000143627,-3.07,4.96E-03,7.36E-02
OR9G1,ENSG00000174914,-3.09,2.59E-04,2.42E-02
TRPM1,ENSG00000134160,-3.09,2.35E-03,8.21E-02
GABRA4,ENSG00000109158,-3.10,2.54E-03,5.70E-02
THBS2,ENSG00000186340,-3.10,8.89E-04,4.21E-02
ELAVL3,ENSG00000196361,-3.13,7.07E-06,4.13E-03
HOXB13,ENSG00000159184,-3.13,1.65E-05,5.40E-03
KRT79,ENSG00000185640,-3.17,2.04E-03,4.79E-02
SPSB4,ENSG00000175093,-3.20,7.33E-03,8.87E-02
ENPEP,ENSG00000138792,-3.20,1.64E-03,5.62E-02
GPC5,ENSG00000179399,-3.22,9.52E-03,9.54E-02
SHISAL2B,ENSG00000145642,-3.29,3.39E-03,7.87E-02
ADAMTS18,ENSG00000140873,-3.39,1.58E-03,4.19E-02
PCSK5,ENSG00000099139,-3.51,8.15E-07,5.56E-04
CXCL12,ENSG00000107562,-3.51,3.20E-03,5.78E-02
SLITRK3,ENSG00000121871,-3.52,1.26E-03,3.93E-02
PIWIL1,ENSG00000125207,-3.58,7.60E-04,3.23E-02
CERS3,ENSG00000154227,-3.71,5.31E-04,3.74E-02
MYO18B,ENSG00000133454,-3.71,6.93E-04,3.11E-02
ANHX,ENSG00000227059,-3.77,6.69E-03,8.57E-02
ASTN1,ENSG00000152092,-3.86,2.13E-03,5.07E-02
TENM3,ENSG00000218336,-3.89,8.79E-04,5.17E-02
PSMA8,ENSG00000154611,-4.06,2.80E-03,8.80E-02
TBX5,ENSG00000089225,-4.59,9.39E-03,9.90E-02
PRTG,ENSG00000166450,-5.00,2.60E-04,2.42E-02
SMOC2,ENSG00000112562,-5.17,8.45E-03,9.93E-02
HTR5A,ENSG00000157219,-5.67,1.12E-03,3.61E-02
MMP27,ENSG00000137675,-7.69,5.71E-03,7.87E-02